drugbank_id,interactant_id,name,organism,known_action
DB00257,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00257,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00257,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00257,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00257,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00257,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00257,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00260,BE0002151,Aromatic-L-amino-acid decarboxylase,Humans,unknown
DB00261,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00263,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00264,BE0002638,Cytochrome P450 3A4,Humans,no
DB00264,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00266,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00266,BE0009371,Cytochrome P450 2C6,Rat,unknown
DB00266,BE0009372,Cytochrome P450 2C11,Rat,unknown
DB00268,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00269,BE0002090,Aromatase,Humans,unknown
DB00270,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00273,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00273,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00277,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00277,BE0001111,Cytochrome P450 1B1,Humans,unknown
DB00277,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00277,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00277,BE0002214,Adenosine deaminase,Humans,unknown
DB00277,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00277,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00278,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00278,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00279,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB00280,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00280,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00281,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00281,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00281,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00281,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00281,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00281,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00281,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00281,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00281,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00283,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00285,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00285,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00285,BE0002793,Cytochrome P450 2C9,Humans,no
DB00285,BE0003536,Cytochrome P450 2C19,Humans,no
DB00286,BE0002638,Cytochrome P450 3A4,Humans,no
DB00286,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00286,BE0002089,Catechol O-methyltransferase,Humans,unknown
DB00288,BE0002638,Cytochrome P450 3A4,Humans,no
DB00288,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00289,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00289,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00290,BE0004697,Bleomycin hydrolase,Humans,unknown
DB00291,BE0000814,Glutathione S-transferase P,Humans,unknown
DB00291,BE0010006,Glutathione S-transferases (Cytosolic),Humans,unknown
DB00292,BE0000731,"Cytochrome P450 11B1, mitochondrial",Humans,unknown
DB00292,BE0003542,"Cytochrome P450 11B2, mitochondrial",Humans,unknown
DB00294,BE0002638,Cytochrome P450 3A4,Humans,no
DB00295,BE0002887,Cytochrome P450 2C8,Humans,no
DB00295,BE0002638,Cytochrome P450 3A4,Humans,no
DB00295,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB00295,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB00295,BE0003682,UDP-glucuronosyltransferase 1A8,Humans,no
DB00295,BE0004696,UDP-glucuronosyltransferase 2B15,Humans,no
DB00295,BE0003681,UDP-glucuronosyltransferase 2B4,Humans,no
DB00295,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,no
DB00296,BE0002433,Cytochrome P450 1A2,Humans,no
DB00296,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00296,BE0003549,Cytochrome P450 2B6,Humans,no
DB00297,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00297,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00297,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00300,BE0004477,"Adenylate kinase 2, mitochondrial",Humans,unknown
DB00300,BE0004780,"Adenylate kinase 4, mitochondrial",Humans,unknown
DB00300,BE0009626,Nucleoside diphosphokinase,Humans,unknown
DB00300,BE0009627,Creatine Kinases,Humans,unknown
DB00301,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00303,BE0001148,Dipeptidase 1,Humans,unknown
DB00304,BE0002638,Cytochrome P450 3A4,Humans,no
DB00304,BE0002793,Cytochrome P450 2C9,Humans,no
DB00304,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB00305,BE0002364,NADPH--cytochrome P450 reductase,Humans,unknown
DB00307,BE0002887,Cytochrome P450 2C8,Humans,no
DB00307,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00309,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00312,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00312,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00312,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00313,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00313,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00313,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00313,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00313,BE0000017,Prostaglandin G/H synthase 1,Humans,unknown
DB00313,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00313,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00313,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00313,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB00313,BE0003682,UDP-glucuronosyltransferase 1A8,Humans,unknown
DB00313,BE0003678,UDP-glucuronosyltransferase 1A10,Humans,unknown
DB00313,BE0004694,UDP-glucuronosyltransferase 1-6,Humans,unknown
DB00313,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB00313,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB00313,BE0004696,UDP-glucuronosyltransferase 2B15,Humans,unknown
DB00313,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB00313,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB00315,BE0002433,Cytochrome P450 1A2,Humans,no
DB00315,BE0002198,Amine oxidase [flavin-containing] A,Humans,unknown
DB00316,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00316,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00316,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00316,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00316,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00316,BE0004694,UDP-glucuronosyltransferase 1-6,Humans,unknown
DB00316,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB00316,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB00316,BE0004696,UDP-glucuronosyltransferase 2B15,Humans,unknown
DB00316,BE0000927,Sulfotransferase 1A1,Humans,unknown
DB00316,BE0004767,Sulfotransferase 1A3,Humans,unknown
DB00316,BE0003607,Arylamine N-acetyltransferase 2,Humans,unknown
DB00316,BE0002194,Fatty-acid amide hydrolase 1,Humans,unknown
DB00316,BE0000814,Glutathione S-transferase P,Humans,unknown
DB00316,BE0000807,Glutathione S-transferase Mu 1,Humans,unknown
DB00317,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00317,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00317,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00317,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00317,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00317,BE0002363,Cytochrome P450 2D6,Humans,no
DB00318,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00318,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00318,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB00318,BE0003681,UDP-glucuronosyltransferase 2B4,Humans,unknown
DB00320,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00321,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00321,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00321,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00321,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00321,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00321,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00321,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00321,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00321,BE0009343,UDP-glucuronosyltransferase 2B10,Humans,no
DB00321,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB00321,BE0010006,Glutathione S-transferases (Cytosolic),Humans,unknown
DB00322,BE0002193,Thymidine phosphorylase,Humans,unknown
DB00322,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00323,BE0002793,Cytochrome P450 2C9,Humans,no
DB00324,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00324,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00325,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00327,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,no
DB00327,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB00327,BE0002793,Cytochrome P450 2C9,Humans,no
DB00328,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00328,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00328,BE0002705,Liver carboxylesterase 1,Humans,unknown
DB00328,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB00328,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB00328,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB00330,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00330,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00330,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00330,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00330,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00330,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00330,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00333,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00333,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00333,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00333,BE0002363,Cytochrome P450 2D6,Humans,no
DB00333,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00333,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00333,BE0002090,Aromatase,Humans,unknown
DB00333,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00333,BE0003611,Cytochrome P450 2C18,Humans,unknown
DB00333,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00333,BE0004866,Cytochrome P450 3A Subfamily,Humans,no
DB00333,BE0003681,UDP-glucuronosyltransferase 2B4,Humans,no
DB00334,BE0002433,Cytochrome P450 1A2,Humans,no
DB00334,BE0002363,Cytochrome P450 2D6,Humans,no
DB00334,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB00334,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00334,BE0002793,Cytochrome P450 2C9,Humans,no
DB00334,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,no
DB00334,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00334,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB00335,BE0002363,Cytochrome P450 2D6,Humans,no
DB00336,BE0002204,Xanthine dehydrogenase/oxidase,Humans,unknown
DB00337,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00338,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00338,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00338,BE0001111,Cytochrome P450 1B1,Humans,unknown
DB00338,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00338,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00338,BE0003611,Cytochrome P450 2C18,Humans,unknown
DB00338,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00338,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00338,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00339,BE0003539,Aldehyde oxidase,Humans,unknown
DB00339,BE0002204,Xanthine dehydrogenase/oxidase,Humans,unknown
DB00342,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00342,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00342,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00342,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00342,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00342,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB00343,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00343,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00343,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00343,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00343,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00343,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00346,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00347,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00347,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00347,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00347,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00347,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00349,BE0002433,Cytochrome P450 1A2,Humans,no
DB00349,BE0003549,Cytochrome P450 2B6,Humans,no
DB00349,BE0002363,Cytochrome P450 2D6,Humans,no
DB00349,BE0002887,Cytochrome P450 2C8,Humans,no
DB00349,BE0002793,Cytochrome P450 2C9,Humans,no
DB00349,BE0003611,Cytochrome P450 2C18,Humans,no
DB00349,BE0003536,Cytochrome P450 2C19,Humans,no
DB00349,BE0002362,Cytochrome P450 3A5,Humans,no
DB00349,BE0002638,Cytochrome P450 3A4,Humans,no
DB00349,BE0003612,Cytochrome P450 3A7,Humans,no
DB00349,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB00349,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,no
DB00349,BE0004694,UDP-glucuronosyltransferase 1-6,Humans,no
DB00349,BE0003681,UDP-glucuronosyltransferase 2B4,Humans,unknown
DB00350,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB00351,BE0002638,Cytochrome P450 3A4,Humans,no
DB00352,BE0000077,Hypoxanthine-guanine phosphoribosyltransferase,Humans,unknown
DB00353,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00356,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00356,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00356,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00356,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00356,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00356,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00357,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00357,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00358,BE0002090,Aromatase,Humans,unknown
DB00358,BE0000426,Acetylcholinesterase,Humans,unknown
DB00358,BE0002180,Cholinesterase,Humans,unknown
DB00358,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00359,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00359,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00359,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00360,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB00361,BE0002363,Cytochrome P450 2D6,Humans,no
DB00361,BE0002638,Cytochrome P450 3A4,Humans,no
DB00363,BE0002433,Cytochrome P450 1A2,Humans,no
DB00363,BE0002363,Cytochrome P450 2D6,Humans,no
DB00363,BE0002793,Cytochrome P450 2C9,Humans,no
DB00363,BE0002638,Cytochrome P450 3A4,Humans,no
DB00363,BE0003536,Cytochrome P450 2C19,Humans,no
DB00363,BE0003336,Cytochrome P450 2A6,Humans,no
DB00363,BE0002887,Cytochrome P450 2C8,Humans,no
DB00363,BE0003606,Flavin-containing monooxygenase 3,Humans,no
DB00363,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,no
DB00363,BE0003543,Cytochrome P450 1A1,Humans,no
DB00365,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00365,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00366,BE0001052,CYP2B protein,Humans,unknown
DB00367,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00367,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00369,BE0002193,Thymidine phosphorylase,Humans,unknown
DB00370,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00370,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00370,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00373,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00373,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00374,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00374,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00377,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00377,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00377,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00378,BE0002638,Cytochrome P450 3A4,Humans,no
DB00379,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00379,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00379,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00379,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00379,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00381,BE0002638,Cytochrome P450 3A4,Humans,no
DB00381,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00381,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00381,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00381,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00381,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00381,BE0003536,Cytochrome P450 2C19,Humans,no
DB00381,BE0002793,Cytochrome P450 2C9,Humans,no
DB00382,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00384,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00388,BE0002198,Amine oxidase [flavin-containing] A,Humans,unknown
DB00388,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB00388,BE0004767,Sulfotransferase 1A3,Humans,unknown
DB00388,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00389,BE0002090,Aromatase,Humans,unknown
DB00390,BE0003537,"Cholesterol side-chain cleavage enzyme, mitochondrial",Humans,unknown
DB00391,BE0002180,Cholinesterase,Humans,unknown
DB00392,BE0002180,Cholinesterase,Humans,unknown
DB00393,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00394,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00394,BE0002638,Cytochrome P450 3A4,Humans,no
DB00395,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00396,BE0000344,"Steroid 17-alpha-hydroxylase/17,20 lyase",Humans,unknown
DB00396,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00396,BE0001111,Cytochrome P450 1B1,Humans,unknown
DB00396,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB00396,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00396,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00396,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00396,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00396,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00396,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00397,BE0002198,Amine oxidase [flavin-containing] A,Humans,unknown
DB00398,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00398,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00398,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00398,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00398,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00398,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00398,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00398,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00398,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00398,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB00398,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB00400,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00400,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00401,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00401,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00401,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00402,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00402,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00404,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB00404,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00404,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00404,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB00409,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00409,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00409,BE0004764,Cytochrome P450 2B1,Rat,unknown
DB00409,BE0004866,Cytochrome P450 3A Subfamily,Humans,unknown
DB00411,BE0000657,Cytosolic phospholipase A2,Humans,unknown
DB00411,BE0000426,Acetylcholinesterase,Humans,unknown
DB00412,BE0000017,Prostaglandin G/H synthase 1,Humans,unknown
DB00412,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00412,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00412,BE0002638,Cytochrome P450 3A4,Humans,no
DB00412,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB00412,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00412,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00412,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00414,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00414,BE0003074,Carbonyl reductase [NADPH] 1,Humans,unknown
DB00418,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00418,BE0003536,Cytochrome P450 2C19,Humans,no
DB00418,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00418,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00420,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00420,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00420,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00420,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00420,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00421,BE0000731,"Cytochrome P450 11B1, mitochondrial",Humans,unknown
DB00421,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB00421,BE0003542,"Cytochrome P450 11B2, mitochondrial",Humans,unknown
DB00422,BE0004740,Carboxylesterase,Humans,unknown
DB00425,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB00425,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB00425,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB00425,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB00425,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00426,BE0003539,Aldehyde oxidase,Humans,unknown
DB00428,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB00428,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB00428,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB00432,BE0001260,"Thymidine kinase, cytosolic",Humans,unknown
DB00432,BE0002193,Thymidine phosphorylase,Humans,unknown
DB00433,BE0002363,Cytochrome P450 2D6,Humans,unknown
