drugbank_id,ref_id,title,url
DB00073,,FDA Approves Two New Indications for Rituxan in Patients With Non-Hodgkin's Lymphoma,https://www.gene.com/media/press-releases/10047/2006-09-29/fda-approves-two-new-indications-for-rit
DB00073,,FDA approves first treatment for children with rare diseases that cause inflammation of small blood vessels,https://www.fda.gov/news-events/press-announcements/fda-approves-first-treatment-children-rare-diseases-cause-inflammation-small-blood-vessels
DB00073,,FDA Approved Drug Products: Rituxan (rituximab) for intravenous use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/103705s5467lbl.pdf
DB00073,,"FDA Approved Drug Products: TRUXIMA (rituximab-abbs) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761088s018lbl.pdf
DB00073,,"FDA Approved Drug Products: RUXIENCE (rituximab-pvvr) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761103s005lbl.pdf
DB00073,,"FDA Approved Drug Products: RIABNI (rituximab-arrx) injection, for intravenous use",https://www.pi.amgen.com/-/media/Project/Amgen/Repository/pi-amgen-com/Riabni/riabni_pi_english.pdf
DB00073,,"FDA Approved Drug Products: RITUXAN HYCELA (rituximab and hyaluronidase human) injection, for subcutaneous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761064s013lbl.pdf
DB00073,,Genentech: RITUXAN (rituximab) SDS,https://www.gene.com/download/pdf/RITUXANVials500mgper50mlSAPSDS.pdf
DB00073,,"FDA Approved Drug Products: RUXIENCE® (rituximab-pvvr) injection, for intravenous use (October 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761103s011lbl.pdf
DB00078,,Link,http://web.b.ebscohost.com/dynamed/detail?vid=6&sid=48a6db20-234e-4280-b18e-dcd0e2fed388%40sessionmgr198&hid=102&bdata=JnNpdGU9ZHluYW1lZC1saXZlJnNjb3BlPXNpdGU%3d#db=dme&AN=232878
DB00080,,FDA Approved Drug Products: CUBICIN (daptomycin) injection,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/021572s063,064lbl.pdf"
DB00080,,"FDA Approved Drug Products: DAPTOMYCIN for injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/210282s001lbl.pdf
DB00082,,FDA Approved Drug Products: Somavert (pegvisomant) for subcutaneous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021106s067s068lbl.pdf
DB00083,,FDA Approved Products: Botox (onabotulinumtoxinA) for injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/103000s5318lbl.pdf
DB00083,,World Health Organization: Botulism,https://www.who.int/news-room/fact-sheets/detail/botulism
DB00083,,Allergan MSDS: Botox,https://media.allergan.com/actavis/actavis/media/allergan-pdf-documents/safety-data-sheets/Botox%20Drug%20product.PDF
DB00083,,DermNet NZ: Botulinum toxin,https://dermnetnz.org/topics/botulinum-toxin/
DB00083,,Product monograph: Botox Cosmetic (botulinum toxin A) for injection,https://allergan-web-cdn-prod.azureedge.net/allergancanadaspecialty/allergancanadaspecialty/media/actavis-canada-specialty/en/products/pms/2020-06-29-botox-cosmetic-product-monograph.pdf
DB00083,,Product Monograph: Botox (Clostridium botulinum type A neurotoxin complex ) powder for injectable solution,https://allergan-web-cdn-prod.azureedge.net/allergancanadaspecialty/allergancanadaspecialty/media/actavis-canada-specialty/en/products/pms/botox-pm-2014-07-07_e.pdf
DB00083,,"FDA Approved Drug Products: XEOMIN (incobotulinumtoxinA) for injection, for intramuscular or intraglandular use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/125360s073lbl.pdf
DB00083,,Allergan MSDS: OnabotulinumtoxinA,https://allergan-web-cdn-prod.azureedge.net/allerganaustralia/allerganaustralia/media/allergan-australia/products/pdfs/msds/ehs-botox.pdf
DB00085,,Creon monograph,http://www.rxabbvie.com/pdf/creon_PI.pdf
DB00085,,FDA approval,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2010/022523_pancreaze_toc.cfm
DB00085,,FDA reports,https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM308286.pdf
DB00085,,CENTER FOR DRUG EVALUATION AND RESEARCH- 20755,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2009/020725s000PharmR.pdf
DB00085,,EMA reports,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Public_assessment_report/human/002070/WC500210680.pdf
DB00087,,FDA Approved Drug Products: LEMTRADA (alemtuzumab) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/103948s5183lbl.pdf
DB00087,,FDA Approved Drug Products: LEMTRADA (alemtuzumab) injection 2022,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/103948s5187lbl.pdf
DB00087,,FDA Approved Products: CAMPATH (alemtuzumab) intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/103948s5181lbl.pdf
DB00087,,Assessment report: Lemtrada (International non-proprietary name ALEMTUZUMAB),https://www.ema.europa.eu/en/documents/assessment-report/lemtrada-epar-public-assessment-report_en.pdf
DB00088,,FDA Approved Drug Products: Ceredase (alglucerase) for injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020057s034lbl.pdf
DB00089,,Link,http://www.google.com/patents/WO2013006706A1?cl=en
DB00089,,Link,http://www.google.ca/patents/US4741900
DB00089,,Link,http://www.google.com/patents/US5162504
DB00090,,FDA Approved Drug Products: ALDURAZYME (laronidase) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/125058s244lbl.pdf
DB00090,,FDA Approved Drug Products: Aldurazyme (laronidase) for intravenous injection (December 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/125058s246lbl.pdf
DB00091,,FDA approvals,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=065004
DB00091,,Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48c3d8a3-4289-4b52-9189-58b48596095c
DB00091,,Cyclosporine Product Label,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2013/050573s039,050574s047,050625s053lbl.pdf"
DB00091,,Cayman Chem: Cyclosporine MSDS,https://www.caymanchem.com/msdss/12088m.pdf
DB00091,,NIH Stat Pearls: Cyclosporine,https://www.ncbi.nlm.nih.gov/books/NBK482450/
DB00091,,Novartis Monograph: Apo-Cyclosporine,https://pdf.hres.ca/dpd_pm/00014004.PDF
DB00091,,Neoral (Cyclosporine) FDA Label,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2009/050715s027,050716s028lbl.pdf"
DB00091,,NY times: Drug that reduces risk in transplants gets early approval,https://www.nytimes.com/1983/09/03/us/drug-that-reduces-risk-in-transplants-gets-early-approval.html
DB00091,,FDA Approved Products: Restasis (cyclosporine ophthalmic emulsion),https://www.accessdata.fda.gov/drugsatfda_docs/label/2012/050790s020lbl.pdf
DB00091,,FDA Approved Drug Products: Verkazia (Cyclosporine) Ophthalmic Emulsion,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/214965s000lbl.pdf
DB00091,,"FDA Approved Drug Products: VEVYE (cyclosporine ophthalmic solution) 0.1%, for topical ophthalmic use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217469s000lbl.pdf
DB00091,,Health Canada Product Monograph: Neoral (cyclosporine for oral use) and Sandimmune (cyclosporine for intravenous injection),http://www.ask.novartispharma.ca/download.htm?res=neoral_scrip_e.pdf&resTitleId=691
DB00091,,Health Canada Product Monograph: CEQUA (Cyclosporine Ophthalmic Solution) for topical opthalmic injection),https://pdf.hres.ca/dpd_pm/00064273.PDF
DB00091,,FDA Approved Drug Products: Neoral (Cyclosporine) oral capule and solution (October 2023),"https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/050715s041,050716s041,050735s003,050736s001,050737s003,050738s001lbl.pdf"
DB00095,,FDA Approved Drug Products: Raptiva (efalizumab) for subcutaneous injection,https://www.fda.gov/media/75713/download
DB00095,,US Food & Drug Administration: FDA Statement on the Voluntary Withdrawal of Raptiva From the U.S. Market,https://www.fda.gov/drugs/postmarket-drug-safety-information-patients-and-providers/fda-statement-voluntary-withdrawal-raptiva-us-market
DB00098,,FDA Approved Drug Products: THYMOGLOBULIN (anti-thymocyte globulin [rabbit]) for intravenous use,https://www.fda.gov/media/74641/download
DB00099,,"DailyMed Label: NEUPOGEN (filgrastim) injection, for subcutaneous or intravenous use",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=97cc73cc-b5b7-458a-a933-77b00523e193
DB00099,,"DailyMed Label; GRANIX (tbo-filgrastim) injection, for subcutaneous use",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df918ec2-0907-443f-a52a-b72866959644
DB00099,,EMA Summary of Product Characteristics: HEXAL (filgrastim) subcutaneous or intravenous injection,https://www.ema.europa.eu/en/documents/product-information/filgrastim-hexal-epar-product-information_en.pdf
DB00099,,Hospira Safety Data Sheet: NIVESTYM (Filgrastim-aafi),https://www.obaid.info/pdf/MSDS/N/Nivestim.pdf
DB00099,,Drugs@FDA: Zarxio (filgrastim-sndz),https://www.accessdata.fda.gov/drugsatfda_docs/nda/2015/125553orig1s000toc.cfm
DB00099,,Business Wire News: Kashiv Biosciences Receives Approval for Its First Biosimilar RELEUKOTM (filgrastim-ayow),https://www.businesswire.com/news/home/20220302005951/en/Kashiv-Biosciences-Receives-Approval-for-Its-First-Biosimilar-RELEUKOTM-filgrastim-ayow
DB00099,,"FDA Approved Drug Products: NEUPOGEN® (filgrastim) injection, for subcutaneous or intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/103353s5198lbl.pdf
DB00099,,"FDA Approved Drug Products: NIVESTYM™ (filgrastim-aafi) injection, for subcutaneous or intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761080s011lbl.pdf
DB00100,,"FDA Approved Drug Products: BeneFIX [coagulation factor IX (recombinant)] lyophilized powder for solution, for intravenous use",https://www.fda.gov/media/73556/download
DB00100,,DailyMed Label: IXINITY [coagulation factor IX (recombinant)] Lyophilized Powder for Solution for Intravenous Injection,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9521898c-61aa-44ab-8ab8-84274ca19943
DB00102,,Link,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Scientific_Discussion/human/000212/WC500050140.pdf
DB00103,,FDA Approved Drug Products: Fabrazyme Agalsidase Beta Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/103979s5303lbl.pdf
DB00103,,EMA Summary of Product Characteristics: Replagal Agalsidase Alfa Intravenous Injection,https://www.ema.europa.eu/en/documents/product-information/replagal-epar-product-information_en.pdf
DB00103,,"FDA Approved Drug Products: FABRAZYME (agalsidase beta) for injection, for intravenous use (February 2024)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/103979s5312lbl.pdf
DB00104,,"Bioworld: Chiasma carries new oral acromegaly treatment, Mycapssa, to FDA approval",https://www.bioworld.com/articles/436089-chiasma-carries-new-oral-acromegaly-treatment-mycapssa-to-fda-approval?v=preview
DB00104,,NIH StatPearls: Acromegaly,https://www.ncbi.nlm.nih.gov/books/NBK431086/
DB00104,,FDA approval letter: Mycapssa,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/208232Orig1s000ltr.pdf
DB00104,,Product monograph: Sandostatin (octreotide acetate) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2003/19667scm044_Sandostatin_lbl.pdf
DB00104,,NIH StatPearls: Octreotide,https://www.ncbi.nlm.nih.gov/books/NBK544333/
DB00104,,FDA Approved Drug Products: Mycapssa (octreotide) delayed-release capsules for oral administration,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/208232s000lbl.pdf
DB00104,,Cayman Chem MSDS: Octreotide acetate,https://www.caymanchem.com/msdss/23757m.pdf
DB00104,,Product monograph: Octreotide injection (octreotide acetate),https://pdf.hres.ca/dpd_pm/00024797.PDF
DB00104,,EMA Summary of Product Characteristics: Mycapssa (octreotide) gastro-resistant hard capsules for oral use (December 2022),https://www.ema.europa.eu/en/documents/product-information/mycapssa-epar-product-information_en.pdf
DB00104,,FDA Approved Drug Products: Sandostatin (octreotide acetate) for subcutaneous or intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/019667s076lbl.pdf
DB00105,,FDA Approved Drug Products: INTRON (Interferon alfa-2b) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/103132Orig1s5199lbl.pdf
DB00107,,FDA Approved Drug Products: Pitocin (oxytocin) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/018261s031lbl.pdf
DB00107,,Prescribers Digital Reference (PDR): Oxytocin - Drug Summary,"https://www.pdr.net/drug-summary/Pitocin-oxytocin-1666%23:~:text=Oxytocin%20administered%20effectively%20by%20parenteral,between%201%20and%206%20minutes."
DB00108,,"FDA Approved Drug Products: TYSABRI (natalizumab) injection, for intravenous use (April 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/125104s976s979lbl.pdf
DB00108,,"FDA Approved Drug Products: TYRUKO (natalizumab-sztn) injection, for intravenous use (August 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761322s000lblcorrection.pdf
DB00108,,FDA News Release: FDA Approves First Biosimilar to Treat Multiple Sclerosis,https://www.fda.gov/news-events/press-announcements/fda-approves-first-biosimilar-treat-multiple-sclerosis
DB00108,,EMA Approved Drug Products: Tyruko (natalizumab) Intravenous Infusion,https://www.ema.europa.eu/en/documents/product-information/tyruko-epar-product-information_en.pdf
DB00111,,U.S. Food & Drug Administration: FDA working with manufacturers to withdraw Zinbryta from the market in the United States,https://www.fda.gov/Drugs/DrugSafety/ucm600999.htm
DB00111,,"European Medicines Agency: Public state on Zenapax (daclizumab), Withdrawal of the marketing authorization in the European Union",http://www.ema.europa.eu/docs/en_GB/document_library/Public_statement/2009/11/WC500011995.pdf
DB00111,,U.S. FDA Zinbryta (daclizumab) Prescribing Information,https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/761029s000lbl.pdf
DB00112,,"FDA Approved Drug Products: AVASTIN (bevacizumab) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/125085s331lbl.pdf
DB00112,,ClinicalTrials.gov: Bevacizumab in Severe or Critical Patients with COVID-19 Pneumonia (BEST-CP),https://clinicaltrials.gov/ct2/show/NCT04275414
DB00112,,"FDA Approved Drug Products: MVASI (bevacizumab-awwb) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/761028s008lbl.pdf
DB00112,,"FDA Approved Drug Products: ALYMSYS (bevacizumab-maly) injection, for intravenous use",https://amneal.com/wp-content/uploads/2022/04/Bevacizumab-Injection-PI-Rev-04-2022-00.pdf
DB00112,,EMA Approved Drug Products: Abevmy (bevacizumab) Intravenous Infusion,https://www.ema.europa.eu/en/documents/product-information/abevmy-epar-product-information_en.pdf
DB00112,,"FDA Approved Drug Products: VEGZELMA (bevacizumab-adcd) injection, for intravenous use",https://www.celltrionhealthcare.com/en-us/draft-labeling-text.pdf
DB00112,,"Health Canada Approved Drug Product: VEGZELMA (bevacizumab) injection, for intravenous use",https://pdf.hres.ca/dpd_pm/00068966.PDF
DB00112,,Health Canada approves AVASTIN(R) for treatment of most aggressive form of brain cancer,https://www.newswire.ca/news-releases/health-canada-approves-avastinr-for-treatment-of-most-aggressive-form-ofbrain-cancer-539649801.html
DB00112,,"FDA Approved Drug Products: Avzivi (bevacizumab-tnjn) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761198s000lbl.pdf
DB00113,,Link,http://www.google.ca/patents/US8420081
DB00113,,Link,http://www.google.ca/patents/US7790142
DB00113,,Link,http://www.google.ca/patents/US8226949
DB00115,,Methylcobalamin vs cyanocobalamin,https://thetastyorange.wordpress.com/2013/04/02/methylcobalamin-versus-cyanocobalamin/
DB00115,,"B12, cyanocobalamin tablets, DailyMed",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ed824d40-79f8-4a76-a102-813ab85f7c6a&audience=consumer
DB00115,,"Cyanocobalamin injection, DailyMed",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2fb653d6-e2b2-4969-831b-c0dc37b9c0cc
DB00115,,Vitamin B12,https://ods.od.nih.gov/factsheets/VitaminB12-Consumer/
DB00115,,The metabolic processes of folic acid and Vitamin B12 deficiency,http://www.jhrr.org/article.asp?issn=2394-2010;year=2014;volume=1;issue=1;spage=5;epage=9;aulast=Mahmood
DB00115,,University of Virginia: Megaloblastic anemia,https://www.med-ed.virginia.edu/courses/path/innes/rcd/mega.cfm
DB00115,,Vitamin B 12 Health Professional Fact Sheet,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/
DB00126,,FDA Approved Drug Products: Ascor Ascorbic Acid Intravenous Injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/209112s000lbl.pdf
DB00129,,ilacaBak: Hepa-Ornitat (l-ornithine-l-aspartate) oral granules,https://www.ilacabak.com/hepa-ornitat-3-gr-granul-30-poset-20644/kisa-urun-bilgisi
DB00129,,ilacaBak: Hepalornitin (l-ornithine-l-aspartate) solution for intravenous injection,https://www.ilacabak.com/hepalornitin-5-mg-10-ml-i-v-infuzyonluk-cozelti-hazirlamak-icin-konsantre-10-ampul-24520/kisa-urun-bilgisi
DB00130,,Endari Approval Article,https://www.drugs.com/newdrugs/fda-approves-endari-l-glutamine-oral-powder-sickle-cell-4555.html?utm_source=ddc&utm_medium=email&utm_campaign=Today%27s+news+summary+-+July+8%2C+2017&utm_content=FDA+Approves+Endari+%28L-glutamine+oral+powder%29+for+Sickle+Cell+Disease
